SMILES,Name,IC50
FC(F)(F)Cn(c1)ncc1-c(n2)cccc2C(=O)Nc3cc(ncn3)N(CC4)CCN4C5COC5,1446238,3630
C1CC1n(c2)ncc2NC(=O)c3cccc(n3)-c4cnn(c4)CC(F)(F)F,1418343,10.5
FC(F)(F)Cn(n1)ccc1Nc(nc2)nc(c23)cc(cc3)N(C(=O)C45)C(C4)CC5,1325048,8.95
FC(F)(F)Cn(nc1Cl)c(c12)nc(nc2)Nc3c(Cl)n(nc3)C4CCN(CC4)C5COC5,1181798,55
N#Cc1c(OC(F)(F)F)c(ccc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cnco4,1200912,100
FC(F)(F)Oc(c1)ccc(c12)NC(=O)C2=NN3CCOCC3,51116360,7490
FC(F)(F)Oc(c1)ccc(c12)NC(=O)C\2=N\N(c3ccccc3)c4ccccc4,51116407,5350
FC(F)(F)Oc1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4cncs4,51059071,281
FC(F)(F)c1c(C#N)cccc1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200833,100
c1cc(C#N)cc(C(F)(F)F)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200500,100
FC(F)(F)c(c1)ncc(c1c2c34)CN(c4nccc3[nH]n2)C5CCOCC5,1000465,49
c1cc(C#N)cc(c12)CCC[C@H]2Nc(c3)c(C(F)(F)F)cc(c34)[nH]nc4-c5ccncc5,51496903,163
c1ccc(Cl)cc1NC(=O)c2c(ccc(C(F)(F)F)c2)OCc3ccccc3,51269282,25
c1ncccc1NC(=O)c2c(ccc(C(F)(F)F)c2)OCc3ccccc3,51269283,13
c1nnccc1NC(=O)c2c(ccc(C(F)(F)F)c2)OCc3ccccc3,51269302,16
FC(F)(F)c1ccc(cc1)Sc(cc2)nn(c23)c(nn3)-c4ccccc4,51059078,5897
FC(F)(F)c(c1)ccc(c1c2c34)c(=O)n(c4nccc3[nH]n2)C5CCOCC5,1000443,47
c1cc(C(F)(F)F)cc(c12)sc(n2)NC(=O)c3ccc(cc3)N4CCOCC4,51292718,280
FC(F)(F)c1cc(ccc1)Nc(cc2)nn(c23)c(nn3)-c4ccccc4,51059054,100000
FC(F)(F)c1cc(ccc1)Oc(cc2)nn(c23)c(nn3)-c4ccccc4,51059055,4000
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nc3)-c4cccs4,51059099,10660
FC(F)(F)c1cc(ccc1)Sc(cc2)cn(c23)c(cn3)-c4cccs4,51059098,4215
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(cn3)-c4cccs4,51059100,101
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4cc(Cl)ccc4,51059086,265
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4cc(ccc4)N5CCNCC5,51059085,314
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4ccccc4,51059102,242
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4c(Cl)cccc4,51059087,3305
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4ccccn4,51059090,164
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4cccnc4,51059089,211
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4cccs4,51059101,75
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4ccn[nH]4,51059095,53
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4ccncc4,51059088,859
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4cncs4,51059094,74
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4cscn4,51059092,140
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4nccs4,51059093,88
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4c(Br)ccs4,51059091,613
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)C4CC4,51059083,994
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)C4CCCC4,51059082,1549
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)C4CCNCC4,51059080,20000
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)C4CCOCC4,51059081,5329
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)Cc4cccs4,51059079,20000
FC(F)(F)c1cc(ccc1)Sc(nc2)cn(c23)c(cn3)-c4cccs4,51059097,3400
c1ccc(C(F)(F)F)cc1C(=O)c(cc2)nn(c23)c(nn3)-c4ccccc4,51059053,25000
FC(F)(F)c1cc(ccc1)C(C#N)c(cc2)nn(c23)c(nn3)-c4ccccc4,51059052,26000
FC(F)(F)c1cc(ccc1)S(=O)(=O)c(cc2)nn(c23)c(nn3)-c4ccccc4,51059050,4730
FC(F)(F)c1cc(ccc1)S(=O)c(cc2)nn(c23)c(nn3)-c4ccccc4,51059051,2580
c1cccc(c1C(F)(F)F)Sc(cc2)nn(c23)c(nn3)-c4ccccc4,51059077,3168
FC(F)(F)c1ccnc(n1)Sc(cc2)nn(c23)c(nn3)-c4cncs4,51059069,183
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3ccc(c4c35)OCCCn4nc5,1417535,50
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3ccc(c4c35)OCCn4nc5,1417554,50
N#CCn(nc1)c(c12)cccc2Nc(nc3)nc(c3C(F)(F)F)NC(C4)CC4(F)F,1417471,50
N#CCn(nc1)c(c12)cccc2Nc(nc3)nc(c3C(F)(F)F)NC4CC4,1417468,50
N#CCn(nc1)c(c12)cccc2Nc(nc3)nc(c3C(F)(F)F)NC4CCCC4,1417470,50
N#CCn(nc1)c(c12)cccc2Nc(nc3)nc(c3C(F)(F)F)NCC4CC4,1417479,50
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)CC5CC5,1417543,50
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)CC5COC5,1417572,125
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)CCN5CCOCC5,1417568,50
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)CCS(=O)(=O)C5CC5,1417545,50
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)C5CC5,1417565,50
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)S(=O)(=O)C5CC5,1417507,125
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)S(=O)(=O)C5CC5,1417453,50
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3ccnc(c34)n(nc4)S(=O)(=O)C5CC5,1417534,50
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3c(Cl)n(nc3)CC4(CC4)CN5CCOCC5,1127581,45
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3c(Cl)n(nc3)[C@@H](C4(F)F)CN(CC4)C5COC5,1127583,60
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3c(Cl)n(nc3)[C@H](C4(F)F)CN(CC4)C5COC5,1127582,45
C1CC1(C#N)Cn(c2)ncc2-c(n3)cccc3C(=O)Nc(c4C(F)(F)F)cc(cn4)N(C5)CCC5(F)F,1446134,1280
C1CC1(C#N)Cn(c2)ncc2-c(n3)cccc3C(=O)Nc(c4C(F)(F)F)cc(cn4)N(C5)CCC56CC6,1446133,1080
FC(F)(F)n(c1)ncc1-n(nc2)c(c23)cc(c(Cl)c3)C4CCN(CC4)C5COC5,1427711,10.4
FC(F)C(=O)N(CC1)CCC1COc(c2Cl)nc(nc2)Nc3ccc(cc3)N4CCOCC4,1257902,50
FC(F)C(=O)N(CC1)CCC1COc(c2Cl)nc(nc2)Nc3cc(ccc3)N4CCOCC4,1257903,50
FC(F)C(=O)N[C@@H](CC1)C[C@@H]1COc(c2Cl)nc(nc2)Nc3ccc(cc3)N4CCOCC4,1257895,50
FC(F)C(=O)N[C@H](CC1)CC[C@@H]1COc(c2Cl)nc(nc2)Nc3cc(ccc3)N4CCOCC4,1257894,50
FC(F)CN(CC1)CCC1COc(c2Cl)nc(nc2)Nc3ccc(cc3)N4CCOCC4,1257906,50
FC(F)CN[C@H](CC1)CC[C@@H]1COc2ccnc(n2)Nc3ccc(cc3)N4CCOCC4,1257896,50
FC(F)CN[C@H](CC1)CC[C@@H]1COc(c2Cl)nc(nc2)Nc3ccc(cc3)N4CCOCC4,1257899,50
FC(F)CN[C@H](CC1)CC[C@@H]1COc(c2Cl)nc(nc2)Nc3cc(ccc3)N4CCOCC4,1257900,50
N#C[C@H]1C(C1)n(n2)cc(c2C3CC3)Nc(nc4)nc(c4C(F)(F)F)NCC(F)F,1092895,30
FC(F)Cn(n1)cc(c1C(F)F)NC(=O)c2csc(n2)-c3cn[nH]c3,1418364,26.3
FC(F)Cn(nc1)c(Cl)c1Nc(nc2)nc(c23)cc(c(Cl)c3)C4C(F)CN(CC4)C5COC5,51446301,0.6
FC(F)Cn(nc1)c(Cl)c1Nc(nc2)nc(c23)cc(c(Cl)c3)N(CC4)CCC4N5CCCC5,1324943,16
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(CC(F)F)nc4,1417509,50
n1cccn(c12)ncc2C(=O)Nc3c(n[nH]c3)-c(c4)c(OC(F)F)cc(c45)cccc5,51349747,180
c1[nH]nc(c12)c(cnc2)C(=O)Nc3c(n[nH]c3)-c4c(OC(F)F)ccc(Cl)c4,51349746,79
n1cccn(c12)ncc2C(=O)Nc3c(n[nH]c3)-c4c(OC(F)F)ccc(Cl)c4,51349744,18
N#Cc1cc(ccc1)-c2c(C(F)F)[nH]c(c23)ncnc3N4CCOCC4,334509,127
N#Cc1cc(C(F)F)c(nc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200616,100
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(CCO4)CC4Cc(no5)nc5C(F)F,334450,44
N#CCn(n1)cc(c1C(F)F)NC(=O)c2csc(n2)-c3cn[nH]c3,1418389,31.6
FC1(F)C(C1)Cn(n2)cc(c2C(F)F)NC(=O)c3csc(n3)-c4cn[nH]c4,1418391,16.6
C1CC1Cn(n2)cc(c2C(F)F)NC(=O)c3csc(n3)-c4cn[nH]c4,1418395,7.41
c1[nH]ncc1-c(n2)scc2C(=O)Nc(c3C(F)F)cn(n3)CC4CCC4,1418373,28.2
c1[nH]ncc1-c(n2)scc2C(=O)Nc(c3C(F)F)cn(n3)CC4CCCCO4,1418367,47.9
c1[nH]ncc1-c(n2)scc2C(=O)Nc(c3C(F)F)cn(n3)CC4CCCO4,1418374,20.9
c1[nH]ncc1-c(n2)scc2C(=O)Nc(c3C(F)F)cn(n3)CC4CCOCC4,1418369,19.1
C1CC1n(n2)cc(c2C(F)F)NC(=O)c3csc(n3)-c4cn[nH]c4,1418325,5.89
C1CCC1Cn(c2)ncc2NC(=O)c3cccc(n3)-c4cnn(C(F)F)c4,1418442,178
Fc1ccc(C#N)c(F)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cnn(C(F)F)c4,1200814,100
FC(F)(F)c1c(C#N)cccc1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cnn(C(F)F)c4,1200872,100
N#Cc1c(Cl)c(ccc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cnn(C(F)F)c4,1200819,100
N#Cc1c(F)c(ccc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cnn(C(F)F)c4,1200821,100
C1CCC1n(c2)ncc2NC(=O)c3csc(n3)-c4cnn(C(F)F)c4,1418426,31.6
C1COCCC1n(n2)c(C3(F)CC3)c(Nc(n4)nc5)c2OCCCn(c4c56)nc6Cl,1330742,16
N#CC1(F)CCN(CC1)c(c2)c(Cl)cc(c23)cnc(c3)NC(=O)[C@H]4[C@@H](C4)c5cncnc5,1159209,117
N#CC1(F)CCN(CC1)c(c2)c(Cl)cc(c23)cnc(c3)NC(=O)[C@@H]4[C@H](C4)c5cncnc5,1159210,9.12
c1[nH]ncc1-c(n2)scc2C(=O)Nc3cnn(c3)CC4(F)CCC4,1418330,22.9
c1[nH]ncc1-c(n2)scc2C(=O)Nc3cnn(c3)CC4(F)COC4,1418361,31.6
C1CC1n(nc2)c(Cl)c2Nc(nc3)nc(c34)cc(c(Cl)c4)N(CC5)CCN5C(C6)CC6(F)F,1325111,11.1
N#CCC1CC(CCO1)n2c(C(C3)CC3(F)F)nc(c24)cnc5c4cc(Cl)cc5,1103791,12
c1[nH]ncc1-c(n2)scc2C(=O)Nc3cnn(c3)CC(C4)CC4(F)F,1418322,17
FC1(F)CCC(CC1)COc(c2Cl)nc(nc2)Nc3ccc(cc3)N4CCOCC4,1257946,125
c1[nH]ncc1-c(n2)scc2C(=O)Nc3cnn(c3)CC(CC4)CCC4(F)F,1418370,44.7
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(C4)CCCC4(F)F,334448,79
FC1(F)CCN(C1)c(c2)cc(cc2c3c45)COC(=O)NCCCOc(c5)ccc4[nH]n3,1348365,10
c1c[nH]c(c12)ncc(c2)-c3cncc(n3)N(C4)CCC4(F)F,475858,500
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(C4)CCC4(F)F,334456,74
n1[nH]ccc1-c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(CC5)CCC5(F)F,417985,2.16
c1ncccc1-c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(CC5)CCC5(F)F,312523,11.1
c1occc1-c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(CC5)CCC5(F)F,417980,86.2
c1sccc1-c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(CC5)CCC5(F)F,417981,347.8
c1[nH]ncc1-c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(CC5)CCC5(F)F,417986,5.69
C1CNCC=C1c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(CC5)CCC5(F)F,417982,119.7
FC1(F)CCN(CC1)c(c2)cc(cc2c3c45)COC(=O)NCCCOc(c5)ccc4[nH]n3,1348364,10
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(CC4)CCC4(F)F,334351,67
C1COCCC12C(C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCC5N(C6)CC6(F)F,1159186,12
C1CC1n(nc2)c(Cl)c2Nc(nc3)nc(c34)cc(c(Cl)c4)N(CC5)CCC5N(C6)CC6(F)F,1324952,4.33
FC1(F)CN(C1)c(n2)cc(nc2C3CC3)NC(=O)c4cccc(n4)-c5cnn(c5)CC6CC6,1446247,36500
c1nnccc1NC(=O)c2c(ccc(c2)N(C3)CC3(F)F)OCc4ccccc4,51269291,13
c12c3c4cnn(n4)CCOC(=O)NCC(F)(F)COc(c2)ccc1[nH]n3,1348511,10
c12c3c4cc(ccc4)COC(=O)NCC(F)(F)COc(c2)ccc1[nH]n3,1348496,10
c12c3c4cncc(n4)COC(=O)NCC(F)(F)COc(c2)ccc1[nH]n3,1348514,10
C1CC1c2cn(nn2)Cc(n3C(C4(F)F)CCOC4)nc(c35)cnc6c5cc(Cl)cc6,1164024,6.35
C1OCCC(C1(F)F)n2c(Cn3cncn3)nc(c24)cnc5c4cc(Cl)cc5,1164023,8.7
C1C(F)(C2)CC12n(nc3)c(Cl)c3Nc(nc4)nc(c45)cc(c(Cl)c5)N6CCNCC6,1325182,2.11
C1CC(F)CC1n2c(Cc3csnn3)nc(c24)cnc5c4cc(F)cc5,1163994,9.73
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(C4)CCCC4F,334381,12
c1nnccc1NC(=O)c2c(ccc(c2)N(CC3)CCC3F)OCc4ccccc4,51269301,40
N#Cc1c(F)c(ccc1)-c2c[nH]c(c23)ncnc3N(CC4)CCC4F,334478,18
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(CC4)CCC4F,334353,17
C1COCCC12C(C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCC5N(C6)CC6F,1159185,2.45
C1CC1n(nc2)c(Cl)c2Nc(nc3)nc(c34)cc(c(Cl)c4)N(CC5)CCC5N(C6)CC6F,1324954,0.778
FC1CN(C1)c(n2)cc(nc2C3CC3)NC(=O)c4cccc(n4)-c5cnn(c5)CC6CC6,1446246,30200
c1nnccc1NC(=O)c2c(ccc(c2)N(C3)CC3F)OCc4ccccc4,51269297,25
FC1(F)C(C1)n(nc2)c(Cl)c2Nc(nc3)nc(c34)cc(c(Cl)c4)C5C(F)CN(CC5)C6CCOC6,51446314,0.6
FC1(F)C(C1)n(nc2)c(Cl)c2Nc(nc3)nc(c34)cc(c(Cl)c4)C5C(F)CN(CC5)C6COC6,51446300,0.6
C1CC1n(nc2)c(Cl)c2Nc(nc3)nc(c34)cc(c(Cl)c4)C5C(F)CN(CC5)C6COC6,51446302,0.6
C1CNCC(F)C1COc(c2F)nc(nc2)Nc3ccc(cc3)N4CCOCC4,1257960,50
FC1(F)C(C1)n(nc2)c(Cl)c2Nc(nc3)nc(c34)cc(c(Cl)c4)C5C(F)CN(CC5)C6C(F)COC6,51446315,0.6
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3c(Cl)nn(c3)C(CF)CF,1127564,60
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3c(Cl)n(C(CF)CF)nc3,1127563,60
FCCNc(c1C(F)(F)F)nc(nc1)Nc2cccc(c23)n(CC(F)F)nc3,1417517,50
FCCNc(c1C(F)(F)F)nc(nc1)Nc2cccc(c23)n(nc3)S(=O)(=O)C4CC4,1417512,50
FCCn(n1)cc(c1C(F)F)NC(=O)c2csc(n2)-c3cn[nH]c3,1418371,17.8
c12c3c4cnn(n4)CCOC(=O)NC[C@@H](F)COc(c2)ccc1[nH]n3,1348518,10
c12c3c4cc(ccc4)COC(=O)NC[C@@H](F)COc(c2)ccc1[nH]n3,1348512,10
c12c3c4cncc(n4)COC(=O)NC[C@@H](F)COc(c2)ccc1[nH]n3,1348516,10
Clc1nn(c2c13)CCCOc4c(Nc(n2)nc3)c(Br)n(n4)[C@H]5[C@H](F)COCC5,1330834,5.9
c12c3n(nc1)ccc(n3)NCCN4[C@@H](C[C@@H](F)C4)COc5cc2c(F)cc5,819713,100
N#CC[C@@H]1CC(CCO1)n2c(C3CC[C@H](F)CC3)nc(c24)cnc5c4cc(Cl)cc5,1103796,4.63
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(C4)CC[C@@H]4F,334355,30
c1cc(C#N)cc2c1ncc(c23)nc(Cc4csnn4)n3[C@H]5C[C@@H](F)CC5,51242957,9.7
c1cc(C#N)cc2c1ncc(c23)nc(n3[C@H]4C[C@@H](F)CC4)Cc(n5)oc(c56)cccc6,1163967,6.33
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3c(Cl)n(nc3)[C@@H]4[C@@H](F)CN(CC4)C5COC5,1127566,60
C1OCC12CCN(CC2)c(c(Cl)c3)cc(c34)nc(nc4)Nc5c(Cl)n(nc5)[C@@H]6[C@@H](F)CN(CC6)C7COC7,1324931,1.54
c12c3c4cnn(n4)CCOC(=O)NC[C@H](F)COc(c2)ccc1[nH]n3,1348517,10
c12c3c4cc(ccc4)COC(=O)NC[C@H](F)COc(c2)ccc1[nH]n3,1348513,10
c12c3c4cncc(n4)COC(=O)NC[C@H](F)COc(c2)ccc1[nH]n3,1348515,10
Clc1nn(c2c13)CCCOc4c(Nc(n2)nc3)c(Br)n(n4)[C@@H]5[C@@H](F)COCC5,1330836,4
c1cc(C#N)cc2c1ncc(c23)nc([C@H]4C[C@H](F)C4)n3C(C5(F)F)CCOC5,1103820,2140
C1[C@H](F)[C@@H]1C(=O)Nc(c2)nn(c23)ccc(c3)-c(c4)cnc(c45)[nH]cc5,1340605,28
C1[C@H](F)[C@@H]1C(=O)Nc(c2)nn(c23)ccc(c3)-c(c4Cl)cnc(c45)[nH]cc5,1340609,15
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c4cc[nH]n4,1080780,550
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c(cc4)cc(c45)NC(=O)C5,1080832,1000
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c(c4)ccc(c45)sc(=O)[nH]5,1080889,550
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c(cccc4F)c4-c5ccco5,1080920,1000
Fc1cccc(c1C#N)-c(cc2)cn(c23)cc(n3)NC(=O)[C@H]4[C@@H](F)C4,1080904,55
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c4c(F)c(F)ccc4,1080911,55
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c(c4)cnc(c45)[nH]cc5,1080808,55
c1cncc(c1C#N)-c(cc2)cn(c23)cc(n3)NC(=O)[C@H]4[C@@H](F)C4,1080835,550
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c(c4C(F)(F)F)cncc4,1080820,550
C1[C@H](F)[C@@H]1C(=O)Nc(n2)cn(c23)cc(cc3)-c4c(Cl)ccnc4,1080789,550
c12c3n(nc1)ccc(n3)NCCN4[C@@H](C[C@H](F)C4)COc5cc2c(F)cc5,819740,550
N#Cc1c(F)c(ccc1)-c2c[nH]c(c23)ncnc3N4CCCC4,334499,15
N#Cc1c(F)c(ccc1)-c2c[nH]c(c23)ncnc3N4CCOCC4,334398,2
N#Cc1c(F)c(ccc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200641,100
N#Cc1c(F)c(ccc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cnco4,1200886,100
N#Cc1c(F)c(ncc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200645,550
Fc1c[nH]c(c12)ncc(c2)-c3cncc(n3)N4CCOCC4,475890,500
c12c3n(nc1)ccc(n3)NCCN4[C@@H](CCC4)COc5c(Cl)cc(F)c2c5,819727,100
c1c(F)cc(F)cc1-c2c[nH]c(c23)ncnc3N4CCOCC4,334412,92
Fc1cc(C#N)cc(F)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200502,100
N#Cc1cc(cc(F)c1)-c2c[nH]c(c23)ncnc3N4CCOCC4,50292018,80
n1ccncc1-c(c2)cc(F)c(c23)[nH]nc3-c4cc(ncc4)N5CCOCC5,701468,58
c1cc(C#N)cc(F)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200494,100
c1ncccc1NC(=O)c2c(OCc3ccccc3)ccc(c2)-c4cc(F)ncc4,370454,8.9
N#Cc1cc(F)c(nc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200490,100
c12c3c4cc(c(F)c(F)c4)COC(=O)NCCCOc(c2)ccc1[nH]n3,1348373,10
c12c3c4cc(cc(F)c4)COC(=O)NCCCOc(c2)ccc1[nH]n3,1348347,10
c1cc(C#N)cc(c12)CCC[C@H]2Nc(c3)c(F)cc(c34)[nH]nc4-c5ccncc5,51496902,17
c12c3c4cc(cc(F)c4)C5CN(C(=O)O5)CCCOc(c2)ccc1[nH]n3,1348404,10
c1cc(F)cc(F)c1-c2c[nH]c(c23)ncnc3N4CCOCC4,334410,41
Fc1ccc(C#N)c(F)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200727,100
Fc1ccc(C#N)c(F)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cnco4,1200864,100
c1cc(F)cc(c1C#N)Nc(c2)ccc(c23)[nH]nc3-c4ccncc4,51496878,81
c1ncccc1NC(=O)c2c(ccc(Br)c2)OCc3ccc(F)cc3,50895932,7.9
c1ncccc1NC(=O)c2c(ccc(Br)c2)OCc3cc(F)c(F)cc3,50895841,20
c1ccc(Cl)cc1NC(=O)c2c(ccc(C(F)(F)F)c2)OCc3ccc(F)cc3,51269294,13
c1ccc(F)cc1NC(=O)c2c(ccc(C(F)(F)F)c2)OCc3ccc(F)cc3,51269281,32
N#Cc1cc(ccc1)NC(=O)c2c(ccc(C(F)(F)F)c2)OCc3ccc(F)cc3,51269280,7.9
c1ncccc1NC(=O)c2c(ccc(c2)-c3cn[nH]c3)OCc4ccc(F)cc4,50895965,10
c1ncccc1NC(=O)c2c(ccc(C(F)(F)F)c2)OCc3ccc(F)cc3,50895948,7.9
c1c(Cl)ccc(F)c1-c2c[nH]c(c23)ncnc3N4CCOCC4,334408,9
c1[nH]ncc1-c(n2)occ2C(=O)Nc3cnn(c3)Cc4ccc(F)cc4,1418332,170
c1[nH]ncc1-c(n2)scc2C(=O)Nc3cnn(c3)Cc4ccc(F)cc4,1418379,17.4
c1c(F)ccc(F)c1-c2c[nH]c(c23)ncnc3N4CCOCC4,334406,76
c1c(F)ccc(c1C#N)Nc(c2)ccc(c23)[nH]nc3-c4ccncc4,51496881,13
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3ccc(F)c(c34)n(nc4)S(=O)(=O)C5CC5,1417528,50
c1ncccc1NC(=O)c2c(ccc(F)c2)OCc3ccccc3,50895966,40
C1CCC1Cn(c2)ncc2NC(=O)c3cccc(n3)-c4c(F)cc(F)cc4,1418420,2344
c1cc(F)ccc1-c2c[nH]c(c23)ncnc3N4CCOCC4,334419,95
FC(F)(F)c1cc(ccc1)Sc(cc2)nn(c23)c(nn3)-c4ccc(F)cc4,51059084,674
c1cccc(c12)NC(=O)C2=Nc3ccc(F)cc3,51116361,3180
[C-]#[N+]c(c1)ccc(F)c1-c2c[nH]c(c23)ncnc3N4CCOCC4,334400,49
N#Cc1c(F)ccc(c1)-c2c[nH]c(c23)ncnc3N4CCOCC4,50292019,117
N#Cc(c1)ccc(F)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200732,100
c12c3c4cc(c(F)cc4)COC(=O)NCCCOc(c2)ccc1[nH]n3,1348354,10
c1c(F)ccc(c1c2c34)CN(c4nccc3[nH]n2)C5CCOCC5,1000445,57
c1c(F)ccc(c12)NC(=O)C2=NN(c3ccccc3)c4ccccc4,51116373,20
c1c(F)ccc(c12)NC(=O)C2=NN3CCCCC3,51116375,1500
c1c(F)ccc(c12)NC(=O)C2=NN3CCOCC3,51116400,3650
c12c3n(nc1)ccc(n3)NCCN4CCC(CC4)Nc5cc2c(F)cc5,819705,100
c12c3n(nc1)ccc(n3)OCCN4CCC(CC4)Nc5cc2c(F)cc5,819708,100
c12c3n(nc1)ccc(n3)NC4CCN(C4)CCCNc5cc2c(F)cc5,819707,100
c12c3n(nc1)ccc(n3)NC4CCN(CC4)CCNc5cc2c(F)cc5,819704,100
c12c3n(nc1)ccc(n3)OC4CCN(CC4)CCNc5cc2c(F)cc5,819710,550
c12c3n(nc1)ccc(n3)NCCC4N(CCC4)CCNc5cc2c(F)cc5,819706,100
c12c3n(nc1)ccc(n3)OCCCN4[C@@H](CCC4)CNc5cc2c(F)cc5,819714,550
c12c3n(nc1)ccc(n3)NCCN4[C@@H](CCC4)CNc5cc2c(F)cc5,819703,100
c12c3n(nc1)ccc(n3)OCCN4[C@@H](CCC4)CNc5cc2c(F)cc5,819722,100
c12c3n(nc1)ccc(n3)NCCN4CCC(CC4)Oc5cc2c(F)cc5,819734,100
